Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
B11 4HP,Yes,52.447137,-1.866831,409148,283250,SP091832,1/1/1980 12:00:00 AM,,128,204,60,"Hall Green",1.8,"West Midlands","Birmingham"
B11 4HQ,No,52.450517,-1.866821,409148,283626,SP091836,6/1/1998 12:00:00 AM,12/1/1999 12:00:00 AM,132,,,"Small Heath",1.6,"West Midlands","Birmingham"
B11 4HR,Yes,52.447318,-1.867625,409094,283270,SP090832,1/1/1980 12:00:00 AM,,130,57,16,"Hall Green",1.9,"West Midlands","Birmingham"
B11 4HS,Yes,52.446851,-1.867921,409074,283218,SP090832,1/1/1980 12:00:00 AM,,132,146,43,"Hall Green",1.9,"West Midlands","Birmingham"
B11 4HT,Yes,52.44631,-1.866584,409165,283158,SP091831,1/1/1980 12:00:00 AM,,129,31,7,"Hall Green",1.8,"West Midlands","Birmingham"
B11 4HU,Yes,52.445888,-1.867174,409125,283111,SP091831,1/1/1980 12:00:00 AM,,132,132,34,"Hall Green",1.8,"West Midlands","Birmingham"
B11 4HW,No,52.445791,-1.869013,409000,283100,SP090830,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,136,,,"Hall Green",1.9,"West Midlands","Birmingham"
B11 4HX,Yes,52.445764,-1.868792,409015,283097,SP090830,1/1/1980 12:00:00 AM,,135,157,43,"Hall Green",1.9,"West Midlands","Birmingham"
B11 4HY,Yes,52.446653,-1.868245,409052,283196,SP090831,1/1/1980 12:00:00 AM,,134,81,24,"Hall Green",1.9,"West Midlands","Birmingham"
B11 4HZ,No,52.44669,-1.86901,409000,283200,SP090831,1/1/1992 12:00:00 AM,12/1/1992 12:00:00 AM,136,,,"Hall Green",1.9,"West Midlands","Birmingham"
B11 4JA,Yes,52.446294,-1.868364,409044,283156,SP090831,1/1/1980 12:00:00 AM,,134,37,8,"Hall Green",1.9,"West Midlands","Birmingham"
B11 4JB,Yes,52.445721,-1.870543,408896,283092,SP088830,1/1/1980 12:00:00 AM,,140,18,5,"Hall Green",1.9,"West Midlands","Birmingham"
B11 4JD,Yes,52.447437,-1.869479,408968,283283,SP089832,1/1/1980 12:00:00 AM,,136,119,36,"Small Heath",1.9,"West Midlands","Birmingham"
B11 4JE,Yes,52.449074,-1.870401,408905,283465,SP089834,1/1/1980 12:00:00 AM,,134,77,20,"Small Heath",1.8,"West Midlands","Birmingham"
B11 4JF,Yes,52.447869,-1.869757,408949,283331,SP089833,1/1/1980 12:00:00 AM,,136,58,23,"Small Heath",1.9,"West Midlands","Birmingham"
B11 4JG,Yes,52.448508,-1.870682,408886,283402,SP088834,1/1/1980 12:00:00 AM,,134,70,18,"Small Heath",1.9,"West Midlands","Birmingham"
B11 4JH,Yes,52.449371,-1.870665,408887,283498,SP088834,1/1/1980 12:00:00 AM,,133,150,34,"Small Heath",1.8,"West Midlands","Birmingham"
B11 4JJ,Yes,52.449584,-1.867957,409071,283522,SP090835,1/1/1980 12:00:00 AM,,133,134,26,"Small Heath",1.7,"West Midlands","Birmingham"
B11 4JL,Yes,52.449892,-1.870443,408902,283556,SP089835,1/1/1980 12:00:00 AM,,133,148,38,"Small Heath",1.7,"West Midlands","Birmingham"
B11 4JN,Yes,52.450135,-1.87028,408913,283583,SP089835,1/1/1980 12:00:00 AM,,133,163,41,"Small Heath",1.7,"West Midlands","Birmingham"
B11 4JP,Yes,52.450895,-1.866555,409166,283668,SP091836,1/1/1980 12:00:00 AM,,132,90,22,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4JQ,No,52.44849,-1.870476,408900,283400,SP089833,12/1/1994 12:00:00 AM,1/1/1995 12:00:00 AM,134,,,"Small Heath",1.9,"West Midlands","Birmingham"
B11 4JR,No,52.451461,-1.866171,409192,283731,SP091837,1/1/1980 12:00:00 AM,6/1/1998 12:00:00 AM,133,,,"Small Heath",1.4,"West Midlands","Birmingham"
B11 4JS,Yes,52.450705,-1.866041,409201,283647,SP092836,1/1/1980 12:00:00 AM,,131,109,29,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4JT,Yes,52.45172,-1.865243,409255,283760,SP092837,1/1/1980 12:00:00 AM,,130,75,35,"Small Heath",1.4,"West Midlands","Birmingham"
B11 4JU,No,52.453394,-1.866504,409169,283946,SP091839,12/1/1995 12:00:00 AM,6/1/1997 12:00:00 AM,133,,,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4JW,Yes,52.446452,-1.868873,409009,283173,SP090831,3/1/2008 12:00:00 AM,,136,31,7,"Hall Green",1.9,"West Midlands","Birmingham"
B11 4JX,No,52.455067,-1.867779,409082,284132,SP090841,1/1/1980 12:00:00 AM,4/1/2012 12:00:00 AM,130,,,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4JY,Yes,52.457944,-1.870561,408892,284451,SP088844,1/1/1980 12:00:00 AM,,120,37,11,"Small Heath",1.0,"West Midlands","Birmingham"
B11 4JZ,Yes,52.45693,-1.869554,408961,284339,SP089843,1/1/1980 12:00:00 AM,,122,10,5,"Small Heath",1.0,"West Midlands","Birmingham"
B11 4LA,No,52.45568,-1.868984,409000,284200,SP089841,6/1/1998 12:00:00 AM,6/1/1999 12:00:00 AM,127,,,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4LB,Yes,52.455922,-1.868586,409027,284227,SP090842,1/1/1980 12:00:00 AM,,127,13,6,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4LD,Yes,52.45504,-1.86772,409086,284129,SP090841,1/1/1980 12:00:00 AM,,130,16,3,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4LE,Yes,52.454338,-1.86706,409131,284051,SP091840,1/1/1980 12:00:00 AM,,132,9,7,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4LF,No,52.458701,-1.869696,408951,284536,SP089845,12/1/2000 12:00:00 AM,7/1/2002 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4LG,Yes,52.453792,-1.868695,409020,283990,SP090839,1/1/1980 12:00:00 AM,,133,226,41,"Small Heath",1.3,"West Midlands","Birmingham"
B11 4LH,Yes,52.453292,-1.871801,408809,283934,SP088839,1/1/1980 12:00:00 AM,,129,174,38,"Small Heath",1.4,"West Midlands","Birmingham"
B11 4LJ,Yes,52.453531,-1.868608,409026,283961,SP090839,1/1/1980 12:00:00 AM,,134,224,48,"Small Heath",1.3,"West Midlands","Birmingham"
B11 4LL,Yes,52.453645,-1.866459,409172,283974,SP091839,1/1/1980 12:00:00 AM,,133,69,18,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4LN,No,52.458701,-1.869696,408951,284536,SP089845,1/1/1995 12:00:00 AM,3/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4LP,Yes,52.453385,-1.866327,409181,283945,SP091839,1/1/1980 12:00:00 AM,,133,34,13,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4LQ,Yes,52.453525,-1.871815,408808,283960,SP088839,1/1/1980 12:00:00 AM,,129,190,41,"Small Heath",1.4,"West Midlands","Birmingham"
B11 4LS,Yes,52.452242,-1.865595,409231,283818,SP092838,1/1/1980 12:00:00 AM,,132,32,12,"Small Heath",1.3,"West Midlands","Birmingham"
B11 4LT,No,52.452017,-1.865434,409242,283793,SP092837,12/1/2001 12:00:00 AM,4/1/2002 12:00:00 AM,131,,,"Small Heath",1.4,"West Midlands","Birmingham"
B11 4LU,No,52.450283,-1.866057,409200,283600,SP092835,9/1/1998 12:00:00 AM,9/1/2000 12:00:00 AM,131,,,"Small Heath",1.6,"West Midlands","Birmingham"
B11 4LW,No,52.458701,-1.869696,408951,284536,SP089845,12/1/2000 12:00:00 AM,3/1/2002 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4LX,Yes,52.450418,-1.866027,409202,283615,SP092836,1/1/1980 12:00:00 AM,,131,59,15,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4LY,No,52.450517,-1.866821,409148,283626,SP091836,6/1/1997 12:00:00 AM,6/1/1999 12:00:00 AM,132,,,"Small Heath",1.6,"West Midlands","Birmingham"
B11 4LZ,No,52.458701,-1.869696,408951,284536,SP089845,6/1/1996 12:00:00 AM,10/1/2003 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4NA,No,52.450286,-1.869,409000,283600,SP089835,2/1/1990 12:00:00 AM,12/1/1990 12:00:00 AM,133,,,"Small Heath",1.6,"West Midlands","Birmingham"
B11 4NB,Yes,52.45061,-1.868984,409001,283636,SP090836,1/1/1980 12:00:00 AM,,134,113,23,"Small Heath",1.6,"West Midlands","Birmingham"
B11 4ND,Yes,52.450693,-1.87125,408847,283645,SP088836,1/1/1980 12:00:00 AM,,134,131,30,"Small Heath",1.7,"West Midlands","Birmingham"
B11 4NE,Yes,52.450906,-1.868689,409021,283669,SP090836,1/1/1980 12:00:00 AM,,135,115,29,"Small Heath",1.6,"West Midlands","Birmingham"
B11 4NF,Yes,52.450962,-1.871058,408860,283675,SP088836,1/1/1980 12:00:00 AM,,134,92,24,"Small Heath",1.6,"West Midlands","Birmingham"
B11 4NG,Yes,52.451102,-1.866952,409139,283691,SP091836,1/1/1980 12:00:00 AM,,133,53,13,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4NH,Yes,52.451472,-1.868496,409034,283732,SP090837,1/1/1980 12:00:00 AM,,135,148,30,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4NJ,Yes,52.45152,-1.871086,408858,283737,SP088837,1/1/1980 12:00:00 AM,,133,176,35,"Small Heath",1.6,"West Midlands","Birmingham"
B11 4NL,Yes,52.451768,-1.868186,409055,283765,SP090837,1/1/1980 12:00:00 AM,,135,108,29,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4NN,Yes,52.451799,-1.871129,408855,283768,SP088837,1/1/1980 12:00:00 AM,,132,177,38,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4NP,Yes,52.451955,-1.866405,409176,283786,SP091837,1/1/1980 12:00:00 AM,,133,61,11,"Small Heath",1.4,"West Midlands","Birmingham"
B11 4NQ,No,52.451183,-1.867526,409100,283700,SP090836,1/1/1993 12:00:00 AM,1/1/1995 12:00:00 AM,134,,,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4NR,Yes,52.452559,-1.867757,409084,283853,SP090838,1/1/1980 12:00:00 AM,,134,188,34,"Small Heath",1.4,"West Midlands","Birmingham"
B11 4NS,Yes,52.452536,-1.870994,408864,283850,SP088838,1/1/1980 12:00:00 AM,,132,163,42,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4NT,Yes,52.452874,-1.867903,409074,283888,SP090838,1/1/1980 12:00:00 AM,,134,185,38,"Small Heath",1.3,"West Midlands","Birmingham"
B11 4NU,Yes,52.452298,-1.867537,409099,283824,SP090838,1/1/1980 12:00:00 AM,,135,29,11,"Small Heath",1.4,"West Midlands","Birmingham"
B11 4NW,No,52.450563,-1.867336,409113,283631,SP091836,6/1/1998 12:00:00 AM,6/1/2000 12:00:00 AM,133,,,"Small Heath",1.6,"West Midlands","Birmingham"
B11 4NX,Yes,52.452788,-1.871126,408855,283878,SP088838,1/1/1980 12:00:00 AM,,132,194,41,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4NY,No,52.458701,-1.869696,408951,284536,SP089845,12/1/1998 12:00:00 AM,8/1/2003 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4PA,No,52.458701,-1.869696,408951,284536,SP089845,6/1/2011 12:00:00 AM,4/1/2012 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4PB,Yes,52.457145,-1.872035,408792,284362,SP087843,1/1/1980 12:00:00 AM,,122,63,12,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4PD,No,52.457481,-1.871922,408800,284400,SP087843,1/1/1993 12:00:00 AM,5/1/1994 12:00:00 AM,121,,,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4PG,Yes,52.456564,-1.872145,408785,284298,SP087842,1/1/1980 12:00:00 AM,,123,161,41,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4PH,No,52.457229,-1.871496,408829,284372,SP088843,1/1/1980 12:00:00 AM,1/1/2002 12:00:00 AM,122,,,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4PJ,Yes,52.45572,-1.872677,408749,284204,SP087842,1/1/1980 12:00:00 AM,,124,73,14,"Small Heath",1.3,"West Midlands","Birmingham"
B11 4PL,Yes,52.455252,-1.872281,408776,284152,SP087841,1/1/1980 12:00:00 AM,,124,83,17,"Small Heath",1.3,"West Midlands","Birmingham"
B11 4PN,Yes,52.454838,-1.871414,408835,284106,SP088841,1/1/1980 12:00:00 AM,,127,151,38,"Small Heath",1.3,"West Midlands","Birmingham"
B11 4PP,Yes,52.45463,-1.871091,408857,284083,SP088840,1/1/1980 12:00:00 AM,,128,198,49,"Small Heath",1.3,"West Midlands","Birmingham"
B11 4PQ,No,52.458701,-1.869696,408951,284536,SP089845,12/1/1997 12:00:00 AM,10/1/2003 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4PR,Yes,52.454619,-1.869222,408984,284082,SP089840,1/1/1980 12:00:00 AM,,130,21,4,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4PS,Yes,52.454108,-1.869842,408942,284025,SP089840,1/1/1980 12:00:00 AM,,132,229,48,"Small Heath",1.3,"West Midlands","Birmingham"
B11 4PT,Yes,52.45411,-1.872182,408783,284025,SP087840,1/1/1980 12:00:00 AM,,127,252,58,"Small Heath",1.4,"West Midlands","Birmingham"
B11 4PU,Yes,52.454447,-1.868075,409062,284063,SP090840,1/1/1980 12:00:00 AM,,130,102,28,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4PW,No,52.453887,-1.873404,408700,284000,SP086839,7/1/1983 12:00:00 AM,12/1/1990 12:00:00 AM,125,,,"Small Heath",1.5,"West Midlands","Birmingham"
B11 4PX,Yes,52.455059,-1.868662,409022,284131,SP090841,1/1/1980 12:00:00 AM,,129,116,25,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4PY,Yes,52.455285,-1.869897,408938,284156,SP089841,1/1/1980 12:00:00 AM,,128,130,23,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4QA,Yes,52.455977,-1.869572,408960,284233,SP089842,1/1/1980 12:00:00 AM,,125,63,12,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4QD,Yes,52.455942,-1.870484,408898,284229,SP088842,1/1/1980 12:00:00 AM,,125,118,23,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4QE,Yes,52.456275,-1.870969,408865,284266,SP088842,7/1/1995 12:00:00 AM,,123,25,7,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4QF,Yes,52.456607,-1.870335,408908,284303,SP089843,6/1/1999 12:00:00 AM,,123,70,17,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4QG,Yes,52.455592,-1.871074,408858,284190,SP088841,1/1/1980 12:00:00 AM,,125,94,19,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4QH,No,52.455683,-1.871927,408800,284200,SP088841,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,125,,,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4QJ,Yes,52.4566,-1.871453,408832,284302,SP088843,1/1/1980 12:00:00 AM,,123,103,21,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4QL,No,52.455683,-1.871927,408800,284200,SP088841,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,125,,,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4QQ,Yes,52.45526,-1.870869,408872,284153,SP088841,1/1/1980 12:00:00 AM,,126,85,18,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4QR,Yes,52.457135,-1.868052,409063,284362,SP090843,1/1/1980 12:00:00 AM,,122,27,9,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4QS,Yes,52.457334,-1.86842,409038,284384,SP090843,1/1/1980 12:00:00 AM,,121,28,9,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4QT,Yes,52.457387,-1.868037,409064,284390,SP090843,1/1/1980 12:00:00 AM,,121,57,11,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4QU,Yes,52.456583,-1.864551,409301,284301,SP093843,1/1/1980 12:00:00 AM,,124,201,45,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4RA,Yes,52.45691,-1.867538,409098,284337,SP090843,1/1/1980 12:00:00 AM,,123,72,15,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4RB,Yes,52.456593,-1.865846,409213,284302,SP092843,1/1/1980 12:00:00 AM,,125,77,17,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4RD,Yes,52.456124,-1.863891,409346,284250,SP093842,1/1/1980 12:00:00 AM,,123,75,15,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4RE,Yes,52.456154,-1.867055,409131,284253,SP091842,1/1/1980 12:00:00 AM,,127,190,38,"Small Heath",1.0,"West Midlands","Birmingham"
B11 4RF,No,52.455677,-1.866041,409200,284200,SP091841,8/1/1993 12:00:00 AM,12/1/1994 12:00:00 AM,128,,,"Small Heath",1.0,"West Midlands","Birmingham"
B11 4RG,Yes,52.454031,-1.865692,409224,284017,SP092840,1/1/1980 12:00:00 AM,,131,,,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4RH,Yes,52.454741,-1.865116,409263,284096,SP092840,1/1/1980 12:00:00 AM,,129,70,15,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4RJ,Yes,52.453994,-1.865089,409265,284013,SP092840,9/1/1991 12:00:00 AM,,129,53,10,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4RL,No,52.458701,-1.869696,408951,284536,SP089845,6/1/2000 12:00:00 AM,3/1/2002 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4RN,Yes,52.455432,-1.864172,409327,284173,SP093841,1/1/2006 12:00:00 AM,,125,,,"Small Heath",1.0,"West Midlands","Birmingham"
B11 4RP,Yes,52.453598,-1.864678,409293,283969,SP092839,1/1/1980 12:00:00 AM,,131,164,40,"Small Heath",1.2,"West Midlands","Birmingham"
B11 4RT,No,52.454778,-1.866043,409200,284100,SP092840,1/1/1980 12:00:00 AM,12/1/1984 12:00:00 AM,131,,,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4RU,Yes,52.455011,-1.86591,409209,284126,SP092841,1/1/1980 12:00:00 AM,,130,58,19,"Small Heath",1.1,"West Midlands","Birmingham"
B11 4RY,No,52.455677,-1.866041,409200,284200,SP091841,1/1/1980 12:00:00 AM,12/1/1981 12:00:00 AM,128,,,"Small Heath",1.0,"West Midlands","Birmingham"
B11 4SA,Yes,52.455596,-1.866541,409166,284191,SP091841,1/1/1980 12:00:00 AM,,129,,,"Small Heath",1.0,"West Midlands","Birmingham"
B11 4SB,Yes,52.456089,-1.865245,409254,284246,SP092842,1/1/1980 12:00:00 AM,,126,11,5,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4SD,No,52.455677,-1.866041,409200,284200,SP091841,1/1/1980 12:00:00 AM,12/1/1985 12:00:00 AM,128,,,"Small Heath",1.0,"West Midlands","Birmingham"
B11 4SE,Yes,52.455873,-1.864657,409294,284222,SP092842,1/1/1980 12:00:00 AM,,125,95,30,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4SF,Yes,52.455557,-1.863436,409377,284187,SP093841,1/1/1980 12:00:00 AM,,123,20,6,"Small Heath",1.0,"West Midlands","Birmingham"
B11 4SH,Yes,52.445132,-1.85904,409678,283028,SP096830,1/1/1980 12:00:00 AM,,119,2,1,"Hall Green",1.3,"West Midlands","Birmingham"
B11 4TL,No,52.444882,-1.860188,409600,283000,SP096829,5/1/1994 12:00:00 AM,12/1/1996 12:00:00 AM,122,,,"Hall Green",1.3,"West Midlands","Birmingham"
B11 4WB,No,52.445132,-1.85904,409678,283028,SP096830,12/1/2001 12:00:00 AM,11/1/2002 12:00:00 AM,119,,,"Hall Green",1.3,"West Midlands","Birmingham"
B11 4WD,No,52.445132,-1.85904,409678,283028,SP096830,6/1/2002 12:00:00 AM,6/1/2003 12:00:00 AM,119,,,"Hall Green",1.3,"West Midlands","Birmingham"
B11 4WE,No,52.458701,-1.869696,408951,284536,SP089845,5/1/2002 12:00:00 AM,3/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4WL,No,52.445132,-1.85904,409678,283028,SP096830,7/1/2002 12:00:00 AM,8/1/2003 12:00:00 AM,119,,,"Hall Green",1.3,"West Midlands","Birmingham"
B11 4WN,No,52.458701,-1.869696,408951,284536,SP089845,6/1/2004 12:00:00 AM,6/1/2009 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4WP,No,52.445132,-1.85904,409678,283028,SP096830,3/1/2003 12:00:00 AM,6/1/2003 12:00:00 AM,119,,,"Hall Green",1.3,"West Midlands","Birmingham"
B11 4WR,No,52.458701,-1.869696,408951,284536,SP089845,3/1/2003 12:00:00 AM,6/1/2008 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4WU,No,52.458701,-1.869696,408951,284536,SP089845,8/1/2002 12:00:00 AM,10/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4XE,No,52.458701,-1.869696,408951,284536,SP089845,2/1/2004 12:00:00 AM,6/1/2008 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 4ZR,No,52.445132,-1.85904,409678,283028,SP096830,9/1/2002 12:00:00 AM,11/1/2003 12:00:00 AM,119,,,"Hall Green",1.3,"West Midlands","Birmingham"
B11 9AA,No,52.458701,-1.869696,408951,284536,SP089845,7/1/2004 12:00:00 AM,5/1/2009 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AB,No,52.458701,-1.869696,408951,284536,SP089845,7/1/2004 12:00:00 AM,1/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AD,No,52.458701,-1.869696,408951,284536,SP089845,8/1/2004 12:00:00 AM,9/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AG,No,52.458701,-1.869696,408951,284536,SP089845,11/1/2004 12:00:00 AM,6/1/2008 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AH,No,52.458701,-1.869696,408951,284536,SP089845,8/1/2012 12:00:00 AM,8/1/2013 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AJ,No,52.458701,-1.869696,408951,284536,SP089845,1/1/2005 12:00:00 AM,3/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AL,No,52.458701,-1.869696,408951,284536,SP089845,1/1/2005 12:00:00 AM,3/1/2008 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AN,No,52.458701,-1.869696,408951,284536,SP089845,1/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AQ,No,52.458701,-1.869696,408951,284536,SP089845,1/1/2005 12:00:00 AM,2/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AR,No,52.458701,-1.869696,408951,284536,SP089845,4/1/2007 12:00:00 AM,9/1/2008 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AU,No,52.458701,-1.869696,408951,284536,SP089845,3/1/2005 12:00:00 AM,4/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AW,No,52.458701,-1.869696,408951,284536,SP089845,6/1/2007 12:00:00 AM,7/1/2007 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AX,No,52.458701,-1.869696,408951,284536,SP089845,6/1/2006 12:00:00 AM,7/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AY,No,52.458701,-1.869696,408951,284536,SP089845,6/1/2005 12:00:00 AM,7/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9AZ,No,52.458701,-1.869696,408951,284536,SP089845,6/1/2005 12:00:00 AM,7/1/2008 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BA,No,52.458701,-1.869696,408951,284536,SP089845,6/1/2005 12:00:00 AM,7/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BB,No,52.458701,-1.869696,408951,284536,SP089845,6/1/2005 12:00:00 AM,7/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BD,No,52.458701,-1.869696,408951,284536,SP089845,7/1/2005 12:00:00 AM,8/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BE,No,52.458701,-1.869696,408951,284536,SP089845,8/1/2005 12:00:00 AM,8/1/2008 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BF,No,52.458701,-1.869696,408951,284536,SP089845,9/1/2005 12:00:00 AM,10/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BG,No,52.458701,-1.869696,408951,284536,SP089845,9/1/2005 12:00:00 AM,10/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BH,No,52.458701,-1.869696,408951,284536,SP089845,10/1/2005 12:00:00 AM,10/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BJ,No,52.458701,-1.869696,408951,284536,SP089845,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BL,No,52.458701,-1.869696,408951,284536,SP089845,1/1/2007 12:00:00 AM,1/1/2007 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BP,No,52.458701,-1.869696,408951,284536,SP089845,3/1/2006 12:00:00 AM,4/1/2007 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BQ,No,52.458701,-1.869696,408951,284536,SP089845,4/1/2006 12:00:00 AM,5/1/2010 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BR,No,52.458701,-1.869696,408951,284536,SP089845,5/1/2006 12:00:00 AM,7/1/2010 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BS,No,52.458701,-1.869696,408951,284536,SP089845,5/1/2006 12:00:00 AM,5/1/2009 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BT,No,52.458701,-1.869696,408951,284536,SP089845,7/1/2006 12:00:00 AM,8/1/2006 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BU,No,52.458701,-1.869696,408951,284536,SP089845,7/1/2006 12:00:00 AM,7/1/2007 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BW,No,52.458701,-1.869696,408951,284536,SP089845,7/1/2006 12:00:00 AM,5/1/2009 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
B11 9BY,No,52.458701,-1.869696,408951,284536,SP089845,9/1/2006 12:00:00 AM,10/1/2009 12:00:00 AM,119,,,"Small Heath",0.9,"West Midlands","Birmingham"
