Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,Introduced,Terminated,Altitude,Population,Households,Nearest Station,Distance To Station (KM),Built Up Area,Built Up Area Sub-Division
M7 0EG,No,53.511215,-2.25504,383184,401645,SD831016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,75,,,"Manchester Victoria",2.8,"Greater Manchester","Salford"
M7 0EH,No,53.509427,-2.254908,383192,401446,SD831014,1/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,69,,,"Manchester Victoria",2.6,"Greater Manchester","Salford"
M7 0EJ,No,53.510167,-2.261789,382736,401530,SD827015,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,70,,,"Salford Crescent",2.8,"Greater Manchester","Salford"
M7 0EL,No,53.511444,-2.261631,382747,401672,SD827016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,78,,,"Salford Crescent",2.9,"Greater Manchester","Salford"
M7 0EN,No,53.511971,-2.258663,382944,401730,SD829017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,77,,,"Manchester Victoria",2.9,"Greater Manchester","Salford"
M7 0EP,No,53.510805,-2.257812,383000,401600,SD830015,2/1/1990 12:00:00 AM,12/1/1991 12:00:00 AM,72,,,"Manchester Victoria",2.8,"Greater Manchester","Salford"
M7 0EQ,No,53.51029,-2.254642,383210,401542,SD832015,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,72,,,"Manchester Victoria",2.7,"Greater Manchester","Salford"
M7 0ER,No,53.511469,-2.254031,383251,401673,SD832016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,77,,,"Manchester Victoria",2.8,"Greater Manchester","Salford"
M7 0ES,No,53.513026,-2.252849,383330,401846,SD833018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,79,,,"Manchester Victoria",2.9,"Greater Manchester","Salford"
M7 0ET,No,53.512851,-2.255215,383173,401827,SD831018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,81,,,"Manchester Victoria",2.9,"Greater Manchester","Salford"
M7 0EU,No,53.511345,-2.257317,383033,401660,SD830016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,75,,,"Manchester Victoria",2.8,"Greater Manchester","Salford"
M7 0EW,No,53.50943,-2.261633,382746,401448,SD827014,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,67,,,"Salford Crescent",2.7,"Greater Manchester","Salford"
M7 0EX,No,53.509427,-2.254908,383192,401446,SD831014,1/1/1991 12:00:00 AM,5/1/1994 12:00:00 AM,69,,,"Manchester Victoria",2.6,"Greater Manchester","Salford"
M7 0FB,No,53.507111,-2.261694,382741,401190,SD827011,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,59,,,"Salford Crescent",2.5,"Greater Manchester","Salford"
M7 0FD,No,53.508397,-2.261145,382778,401333,SD827013,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,64,,,"Salford Crescent",2.6,"Greater Manchester","Salford"
M7 0FE,No,53.509427,-2.254908,383192,401446,SD831014,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,69,,,"Manchester Victoria",2.6,"Greater Manchester","Salford"
M7 0FF,No,53.510056,-2.258848,382931,401517,SD829015,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,69,,,"Manchester Victoria",2.7,"Greater Manchester","Salford"
M7 0FG,No,53.511834,-2.255556,383150,401714,SD831017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,77,,,"Manchester Victoria",2.8,"Greater Manchester","Salford"
M7 0FJ,No,53.510497,-2.258684,382942,401566,SD829015,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,71,,,"Manchester Victoria",2.8,"Greater Manchester","Salford"
M7 0FL,No,53.511602,-2.258827,382933,401689,SD829016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,76,,,"Manchester Victoria",2.9,"Greater Manchester","Salford"
M7 0FQ,No,53.511124,-2.255461,383156,401635,SD831016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,74,,,"Manchester Victoria",2.8,"Greater Manchester","Salford"
M7 0FR,No,53.512754,-2.253978,383255,401816,SD832018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,80,,,"Manchester Victoria",2.9,"Greater Manchester","Salford"
M7 0FS,No,53.513924,-2.253246,383304,401946,SD833019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,81,,,"Manchester Victoria",3.0,"Greater Manchester","Salford"
M7 0FT,No,53.512984,-2.255835,383132,401842,SD831018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,81,,,"Manchester Victoria",3.0,"Greater Manchester","Salford"
M7 0GE,No,53.509372,-2.255179,383174,401440,SD831014,1/1/1993 12:00:00 AM,5/1/1994 12:00:00 AM,68,,,"Manchester Victoria",2.6,"Greater Manchester","Salford"
M7 0GF,No,53.513447,-2.281956,381400,401900,SD814018,1/1/1993 12:00:00 AM,5/1/1994 12:00:00 AM,66,,,"Clifton",2.4,"Greater Manchester","Salford"
M7 0GH,No,53.514421,-2.28059,381491,402008,SD814020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,66,,,"Clifton",2.4,"Greater Manchester","Salford"
M7 0GJ,No,53.51503,-2.281212,381450,402076,SD814020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,62,,,"Clifton",2.4,"Greater Manchester","Salford"
M7 0GN,No,53.511681,-2.287388,381039,401705,SD810017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,39,,,"Clifton",2.2,"Greater Manchester","Salford"
M7 0GP,No,53.51,-2.283637,381287,401517,SD812015,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,39,,,"Clifton",2.5,"Greater Manchester","Salford"
M7 0GS,No,53.509374,-2.278415,381633,401446,SD816014,1/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,35,,,"Salford Crescent",2.5,"Greater Manchester","Salford"
M7 0GT,No,53.509834,-2.277634,381685,401497,SD816014,1/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,37,,,"Salford Crescent",2.6,"Greater Manchester","Salford"
M7 0GU,No,53.508943,-2.282303,381375,401399,SD813013,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,34,,,"Salford Crescent",2.5,"Greater Manchester","Salford"
M7 0GW,No,53.510322,-2.284393,381237,401553,SD812015,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,40,,,"Clifton",2.4,"Greater Manchester","Salford"
M7 0GX,No,53.509214,-2.28149,381429,401429,SD814014,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,36,,,"Salford Crescent",2.5,"Greater Manchester","Salford"
M7 0GY,No,53.50885,-2.279754,381544,401388,SD815013,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,34,,,"Salford Crescent",2.5,"Greater Manchester","Salford"
M7 0GZ,No,53.506758,-2.282514,381360,401156,SD813011,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,32,,,"Salford Crescent",2.3,"Greater Manchester","Salford"
M7 0HA,No,53.514275,-2.248905,383592,401984,SD835019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,82,,,"Manchester Victoria",3.0,"Greater Manchester","Salford"
M7 0HB,No,53.511466,-2.251106,383445,401672,SD834016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,80,,,"Manchester Victoria",2.7,"Greater Manchester","Salford"
M7 0HD,No,53.511016,-2.251585,383413,401622,SD834016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,79,,,"Manchester Victoria",2.7,"Greater Manchester","Salford"
M7 0HE,No,53.510831,-2.253952,383256,401602,SD832016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,75,,,"Manchester Victoria",2.7,"Greater Manchester","Salford"
M7 0HF,No,53.512605,-2.252334,383364,401799,SD833017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,79,,,"Manchester Victoria",2.9,"Greater Manchester","Salford"
M7 0HH,No,53.513307,-2.252082,383381,401877,SD833018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,79,,,"Manchester Victoria",2.9,"Greater Manchester","Salford"
M7 0HJ,No,53.514101,-2.250473,383488,401965,SD834019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,80,,,"Manchester Victoria",3.0,"Greater Manchester","Salford"
M7 0HL,No,53.515171,-2.250147,383510,402084,SD835020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,84,,,"Manchester Victoria",3.1,"Greater Manchester","Salford"
M7 0HN,No,53.51463,-2.251019,383452,402024,SD834020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,82,,,"Manchester Victoria",3.1,"Greater Manchester","Salford"
M7 0HW,No,53.514583,-2.252059,383383,402019,SD833020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,83,,,"Manchester Victoria",3.1,"Greater Manchester","Salford"
M7 0HX,No,53.513511,-2.253304,383300,401900,SD833018,2/1/1990 12:00:00 AM,5/1/1994 12:00:00 AM,80,,,"Manchester Victoria",3.0,"Greater Manchester","Salford"
M7 0HY,No,53.515336,-2.253029,383319,402103,SD833021,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,85,,,"Manchester Victoria",3.2,"Greater Manchester","Salford"
M7 0HZ,No,53.509427,-2.254908,383192,401446,SD831014,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,69,,,"Manchester Victoria",2.6,"Greater Manchester","Salford"
M7 0JA,No,53.516666,-2.257606,383016,402252,SD830022,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,86,,,"Manchester Victoria",3.4,"Greater Manchester","Salford"
M7 0JB,No,53.515955,-2.257738,383007,402173,SD830021,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,86,,,"Manchester Victoria",3.3,"Greater Manchester","Salford"
M7 0JD,No,53.514851,-2.261335,382768,402051,SD827020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,86,,,"Salford Crescent",3.3,"Greater Manchester","Salford"
M7 0JE,No,53.515181,-2.262347,382701,402088,SD827020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,86,,,"Salford Crescent",3.3,"Greater Manchester","Salford"
M7 0JF,No,53.514141,-2.261225,382775,401972,SD827019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,86,,,"Salford Crescent",3.2,"Greater Manchester","Salford"
M7 0JH,No,53.515297,-2.258472,382958,402100,SD829020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,85,,,"Manchester Victoria",3.3,"Greater Manchester","Salford"
M7 0JJ,No,53.514993,-2.257867,382998,402066,SD829020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,85,,,"Manchester Victoria",3.2,"Greater Manchester","Salford"
M7 0JL,No,53.514532,-2.254864,383197,402014,SD831020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,84,,,"Manchester Victoria",3.1,"Greater Manchester","Salford"
M7 0JN,No,53.515054,-2.254429,383226,402072,SD832020,4/1/1985 12:00:00 AM,5/1/1994 12:00:00 AM,86,,,"Manchester Victoria",3.2,"Greater Manchester","Salford"
M7 0JP,No,53.514852,-2.264849,382535,402052,SD825020,2/1/1990 12:00:00 AM,5/1/1994 12:00:00 AM,86,,,"Salford Crescent",3.2,"Greater Manchester","Salford"
M7 0JR,No,53.513495,-2.260844,382800,401900,SD828018,6/1/1981 12:00:00 AM,12/1/1990 12:00:00 AM,84,,,"Manchester Victoria",3.1,"Greater Manchester","Salford"
M7 0JS,No,53.512135,-2.261771,382738,401749,SD827017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,80,,,"Salford Crescent",3.0,"Greater Manchester","Salford"
M7 0JT,No,53.512603,-2.261653,382746,401801,SD827018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,82,,,"Salford Crescent",3.0,"Greater Manchester","Salford"
M7 0JU,No,53.513235,-2.260149,382846,401871,SD828018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,83,,,"Manchester Victoria",3.1,"Greater Manchester","Salford"
M7 0JW,No,53.514383,-2.265374,382500,402000,SD824019,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,84,,,"Salford Crescent",3.2,"Greater Manchester","Salford"
M7 0JX,No,53.513983,-2.259294,382903,401954,SD829019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,84,,,"Manchester Victoria",3.1,"Greater Manchester","Salford"
M7 0JY,No,53.513728,-2.26077,382805,401926,SD828019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,85,,,"Manchester Victoria",3.2,"Greater Manchester","Salford"
M7 0JZ,No,53.513887,-2.262339,382701,401944,SD827019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,84,,,"Salford Crescent",3.2,"Greater Manchester","Salford"
M7 0LA,No,53.512164,-2.260972,382791,401752,SD827017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,80,,,"Manchester Victoria",3.0,"Greater Manchester","Salford"
M7 0LB,No,53.512161,-2.26248,382691,401752,SD826017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,79,,,"Salford Crescent",3.0,"Greater Manchester","Salford"
M7 0LE,No,53.510747,-2.263617,382615,401595,SD826015,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,69,,,"Salford Crescent",2.8,"Greater Manchester","Salford"
M7 0LF,No,53.51439,-2.262358,382700,402000,SD826019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,85,,,"Salford Crescent",3.2,"Greater Manchester","Salford"
M7 0LH,No,53.510498,-2.262469,382691,401567,SD826015,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,71,,,"Salford Crescent",2.8,"Greater Manchester","Salford"
M7 0LJ,No,53.510974,-2.262517,382688,401620,SD826016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,74,,,"Salford Crescent",2.8,"Greater Manchester","Salford"
M7 0LP,No,53.511667,-2.262371,382698,401697,SD826016,8/1/1992 12:00:00 AM,5/1/1994 12:00:00 AM,77,,,"Salford Crescent",2.9,"Greater Manchester","Salford"
M7 0LQ,No,53.516019,-2.252957,383324,402179,SD833021,2/1/1990 12:00:00 AM,5/1/1994 12:00:00 AM,86,,,"Manchester Victoria",3.2,"Greater Manchester","Salford"
M7 0LR,No,53.517093,-2.259358,382900,402300,SD829022,1/1/1992 12:00:00 AM,12/1/1992 12:00:00 AM,83,,,"Manchester Victoria",3.5,"Greater Manchester","Salford"
M7 0LS,No,53.517875,-2.259378,382899,402387,SD828023,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,81,,,"Manchester Victoria",3.6,"Greater Manchester","Salford"
M7 0LT,No,53.51642,-2.263034,382656,402226,SD826022,6/1/1981 12:00:00 AM,5/1/1994 12:00:00 AM,87,,,"Salford Crescent",3.4,"Greater Manchester","Salford"
M7 0LU,No,53.516535,-2.259867,382866,402238,SD828022,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,84,,,"Manchester Victoria",3.4,"Greater Manchester","Salford"
M7 0LX,No,53.516577,-2.260999,382791,402243,SD827022,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,84,,,"Manchester Victoria",3.5,"Greater Manchester","Salford"
M7 0LY,No,53.515456,-2.263902,382598,402119,SD825021,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,87,,,"Salford Crescent",3.3,"Greater Manchester","Salford"
M7 0LZ,No,53.516853,-2.262297,382705,402274,SD827022,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,85,,,"Salford Crescent",3.5,"Greater Manchester","Salford"
M7 0NA,No,53.516121,-2.264208,382578,402193,SD825021,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,86,,,"Salford Crescent",3.4,"Greater Manchester","Salford"
M7 0NB,No,53.51781,-2.260584,382819,402380,SD828023,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,81,,,"Manchester Victoria",3.6,"Greater Manchester","Salford"
M7 0ND,No,53.516889,-2.270366,382170,402280,SD821022,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,75,,,"Clifton",3.0,"Greater Manchester","Salford"
M7 0NG,No,53.517002,-2.263897,382599,402291,SD825022,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,84,,,"Clifton",3.4,"Greater Manchester","Salford"
M7 0NH,No,53.513405,-2.264825,382536,401891,SD825018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,79,,,"Salford Crescent",3.1,"Greater Manchester","Salford"
M7 0NJ,No,53.513862,-2.265205,382511,401942,SD825019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,81,,,"Salford Crescent",3.1,"Greater Manchester","Salford"
M7 0NL,No,53.514683,-2.264184,382579,402033,SD825020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,85,,,"Salford Crescent",3.2,"Greater Manchester","Salford"
M7 0NN,No,53.515621,-2.266784,382407,402138,SD824021,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,85,,,"Clifton",3.3,"Greater Manchester","Salford"
M7 0NP,No,53.51438,-2.266882,382400,402000,SD823019,4/1/1987 12:00:00 AM,12/1/1991 12:00:00 AM,84,,,"Salford Crescent",3.1,"Greater Manchester","Salford"
M7 0NQ,No,53.517352,-2.264231,382577,402330,SD825023,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,83,,,"Clifton",3.4,"Greater Manchester","Salford"
M7 0NT,No,53.511919,-2.266112,382450,401726,SD824017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,64,,,"Salford Crescent",2.9,"Greater Manchester","Salford"
M7 0NU,No,53.513941,-2.266276,382440,401951,SD824019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,81,,,"Salford Crescent",3.1,"Greater Manchester","Salford"
M7 0NW,No,53.51595,-2.268143,382317,402175,SD823021,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,82,,,"Clifton",3.2,"Greater Manchester","Salford"
M7 0NX,No,53.513094,-2.26722,382377,401857,SD823018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,75,,,"Salford Crescent",3.0,"Greater Manchester","Salford"
M7 0NY,No,53.515511,-2.271443,382098,402127,SD820021,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,80,,,"Clifton",3.0,"Greater Manchester","Salford"
M7 0NZ,No,53.516533,-2.272701,382015,402241,SD820022,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,71,,,"Clifton",2.9,"Greater Manchester","Salford"
M7 0PA,No,53.51315,-2.266391,382432,401863,SD824018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,75,,,"Salford Crescent",3.0,"Greater Manchester","Salford"
M7 0PF,No,53.513471,-2.2714,382100,401900,SD821018,1/1/1991 12:00:00 AM,12/1/1991 12:00:00 AM,78,,,"Salford Crescent",3.0,"Greater Manchester","Salford"
M7 0PG,No,53.512796,-2.271637,382084,401825,SD820018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,72,,,"Salford Crescent",2.9,"Greater Manchester","Salford"
M7 0PH,No,53.514004,-2.270212,382179,401959,SD821019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,82,,,"Salford Crescent",3.1,"Greater Manchester","Salford"
M7 0PJ,No,53.514198,-2.271706,382080,401981,SD820019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,81,,,"Clifton",3.0,"Greater Manchester","Salford"
M7 0PL,No,53.513577,-2.272351,382037,401912,SD820019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,77,,,"Clifton",3.0,"Greater Manchester","Salford"
M7 0PN,No,53.514176,-2.273455,381964,401979,SD819019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,76,,,"Clifton",2.9,"Greater Manchester","Salford"
M7 0PP,No,53.513198,-2.272997,381994,401870,SD819018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,73,,,"Clifton",2.9,"Greater Manchester","Salford"
M7 0PQ,No,53.512999,-2.269602,382219,401847,SD822018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,74,,,"Salford Crescent",3.0,"Greater Manchester","Salford"
M7 0PR,No,53.512959,-2.275332,381839,401844,SD818018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,68,,,"Clifton",2.8,"Greater Manchester","Salford"
M7 0PS,No,53.51268,-2.279221,381581,401814,SD815018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,68,,,"Clifton",2.6,"Greater Manchester","Salford"
M7 0PT,No,53.513077,-2.278515,381628,401858,SD816018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,71,,,"Clifton",2.6,"Greater Manchester","Salford"
M7 0PU,No,53.512993,-2.279751,381546,401849,SD815018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,71,,,"Clifton",2.5,"Greater Manchester","Salford"
M7 0PW,No,53.513827,-2.273061,381990,401940,SD819019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,76,,,"Clifton",2.9,"Greater Manchester","Salford"
M7 0PX,No,53.51206,-2.279187,381583,401745,SD815017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,63,,,"Clifton",2.6,"Greater Manchester","Salford"
M7 0PY,No,53.512245,-2.280621,381488,401766,SD814017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,64,,,"Clifton",2.5,"Greater Manchester","Salford"
M7 0PZ,No,53.513743,-2.278354,381639,401932,SD816019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,73,,,"Clifton",2.6,"Greater Manchester","Salford"
M7 0QA,No,53.514366,-2.272914,382000,402000,SD819019,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,79,,,"Clifton",2.9,"Greater Manchester","Salford"
M7 0QB,No,53.512551,-2.280442,381500,401800,SD815017,3/1/1988 12:00:00 AM,12/1/1990 12:00:00 AM,67,,,"Clifton",2.5,"Greater Manchester","Salford"
M7 0QG,No,53.5115,-2.287688,381019,401685,SD810016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,37,,,"Clifton",2.2,"Greater Manchester","Salford"
M7 0QH,No,53.513201,-2.283402,381304,401873,SD813018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,63,,,"Clifton",2.3,"Greater Manchester","Salford"
M7 0QJ,No,53.514779,-2.281105,381457,402048,SD814020,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,63,,,"Clifton",2.4,"Greater Manchester","Salford"
M7 0QL,No,53.514119,-2.282699,381351,401975,SD813019,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,61,,,"Clifton",2.3,"Greater Manchester","Salford"
M7 0QN,No,53.512604,-2.288465,380968,401808,SD809018,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,39,,,"Clifton",2.1,"Greater Manchester","Salford"
M7 0QP,No,53.509655,-2.284931,381201,401479,SD812014,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,37,,,"Clifton",2.4,"Greater Manchester","Salford"
M7 0QQ,No,53.509361,-2.283979,381264,401446,SD812014,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,36,,,"Clifton",2.5,"Greater Manchester","Salford"
M7 0QR,No,53.511785,-2.288851,380942,401717,SD809017,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,35,,,"Clifton",2.1,"Greater Manchester","Salford"
M7 0QU,No,53.508291,-2.284017,381261,401327,SD812013,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,34,,,"Salford Crescent",2.5,"Greater Manchester","Salford"
M7 0QW,No,53.511207,-2.286329,381109,401652,SD811016,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,41,,,"Clifton",2.3,"Greater Manchester","Salford"
M7 0QX,No,53.508994,-2.283238,381313,401405,SD813014,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,34,,,"Salford Crescent",2.5,"Greater Manchester","Salford"
M7 0QY,No,53.509565,-2.281297,381442,401468,SD814014,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,37,,,"Salford Crescent",2.6,"Greater Manchester","Salford"
M7 0QZ,No,53.508487,-2.281305,381441,401348,SD814013,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,35,,,"Salford Crescent",2.5,"Greater Manchester","Salford"
M7 0RA,No,53.507858,-2.280969,381463,401278,SD814012,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,34,,,"Salford Crescent",2.4,"Greater Manchester","Salford"
M7 0RB,No,53.50735,-2.279126,381585,401221,SD815012,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,32,,,"Salford Crescent",2.3,"Greater Manchester","Salford"
M7 0RD,No,53.506671,-2.281247,381444,401146,SD814011,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,33,,,"Salford Crescent",2.3,"Greater Manchester","Salford"
M7 0RE,No,53.506393,-2.281019,381459,401115,SD814011,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,33,,,"Salford Crescent",2.2,"Greater Manchester","Salford"
M7 0RF,No,53.506619,-2.280372,381502,401140,SD815011,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,32,,,"Salford Crescent",2.2,"Greater Manchester","Salford"
M7 0RG,No,53.505357,-2.281902,381400,401000,SD814009,10/1/1987 12:00:00 AM,5/1/1994 12:00:00 AM,32,,,"Salford Crescent",2.1,"",""
M7 0RH,No,53.50601,-2.27969,381547,401072,SD815010,1/1/1980 12:00:00 AM,5/1/1994 12:00:00 AM,31,,,"Salford Crescent",2.2,"Greater Manchester","Salford"
M7 0RR,No,53.508057,-2.280412,381500,401300,SD815012,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,34,,,"Salford Crescent",2.4,"Greater Manchester","Salford"
M7 0RS,No,53.508057,-2.280412,381500,401300,SD815012,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,34,,,"Salford Crescent",2.4,"Greater Manchester","Salford"
M7 0RT,No,53.50896,-2.27891,381600,401400,SD816013,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,33,,,"Salford Crescent",2.5,"Greater Manchester","Salford"
M7 0RU,No,53.507158,-2.280406,381500,401200,SD815011,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,32,,,"Salford Crescent",2.3,"Greater Manchester","Salford"
M7 0RX,No,53.507162,-2.278898,381600,401200,SD816011,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,32,,,"Salford Crescent",2.3,"Greater Manchester","Salford"
M7 0RY,No,53.507162,-2.278898,381600,401200,SD816011,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,32,,,"Salford Crescent",2.3,"Greater Manchester","Salford"
M7 0RZ,No,53.507165,-2.277391,381700,401200,SD816011,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,32,,,"Salford Crescent",2.3,"",""
M7 0SA,No,53.508064,-2.277397,381700,401300,SD816012,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,32,,,"Salford Crescent",2.4,"",""
M7 0SB,No,53.508064,-2.277397,381700,401300,SD816012,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,32,,,"Salford Crescent",2.4,"",""
M7 0SD,No,53.508064,-2.277397,381700,401300,SD816012,1/1/1980 12:00:00 AM,12/1/1991 12:00:00 AM,32,,,"Salford Crescent",2.4,"",""
